ID,Name,disableParam_NT,disableParamReserve1,disableParamReserve2,swordArtsType,artsSpeedType,refStatus,isRefRightArts,isGrayoutLeftHand,isGrayoutRightHand,isGrayoutBothHand,reserve2,usePoint_L1,usePoint_L2,usePoint_R1,usePoint_R2,textId,useMagicPoint_L1,useMagicPoint_L2,useMagicPoint_R1,useMagicPoint_R2,swordArtsTypeNew,pad,iconId,aiUsageId,
1036,,1,0,[0|0|0],0,2,0,1,1,0,0,0,0,0,0,0,1036,-1,25,-1,-1,236,0,21000,11000000
1037,,1,0,[0|0|0],0,2,0,1,1,0,0,0,0,0,0,0,1037,-1,17,-1,-1,237,0,21000,11000000
1038,,1,0,[0|0|0],0,2,0,1,1,0,0,0,0,0,0,0,1038,-1,40,-1,-1,238,0,21000,12000000
1039,,1,0,[0|0|0],0,2,0,1,1,0,0,0,0,0,0,0,1039,-1,3,-1,-1,239,0,21000,11004005
1040,,1,0,[0|0|0],0,2,0,1,1,0,0,0,0,0,0,0,1040,-1,15,-1,-1,240,0,21000,11000000
1041,,1,0,[0|0|0],0,2,0,1,1,0,0,0,0,0,0,0,1041,-1,27,-1,-1,241,0,21000,11000000
1042,,1,0,[0|0|0],0,2,0,1,1,0,0,0,0,0,0,0,1042,-1,20,-1,-1,242,0,21000,50000000
1043,,0,0,[0|0|0],0,2,0,1,1,0,0,0,0,0,0,0,1043,-1,25,-1,-1,243,0,21000,12000000
1044,,1,0,[0|0|0],0,2,0,1,1,0,0,0,0,0,0,0,1044,-1,20,-1,-1,244,0,21000,11000000
1045,,1,0,[0|0|0],0,2,0,1,1,0,0,0,0,0,0,0,1045,-1,25,-1,-1,245,0,21000,11000000
1046,,1,0,[0|0|0],0,2,0,1,1,0,0,0,0,0,0,0,1046,-1,14,-1,-1,246,0,21000,12000000
1047,,1,0,[0|0|0],0,2,0,1,1,0,0,0,0,0,0,0,1047,-1,25,-1,-1,247,0,21000,11000000
1048,,1,0,[0|0|0],0,2,0,1,1,0,0,0,0,0,0,0,1048,-1,15,10,10,248,0,21000,12001103
1049,,1,0,[0|0|0],0,2,0,1,1,0,0,0,0,0,0,0,1049,-1,24,-1,-1,249,0,21000,10000000
1050,,1,0,[0|0|0],0,2,0,1,1,0,0,0,0,0,0,0,1050,-1,14,-1,-1,250,0,21000,11000000
1051,,1,0,[0|0|0],0,2,0,1,1,0,0,0,0,0,0,0,1051,-1,11,-1,11,251,0,21000,11001201
1052,,1,0,[0|0|0],0,2,0,1,1,0,0,0,0,0,0,0,1052,-1,24,-1,-1,252,0,21000,30010000
1053,,1,0,[0|0|0],0,2,0,1,1,0,0,0,0,0,0,0,1053,-1,25,-1,-1,253,0,21000,30010000
1054,,1,0,[0|0|0],0,2,0,1,1,0,0,0,0,0,0,0,1054,-1,18,-1,-1,254,0,21000,11000000
1055,,1,0,[0|0|0],0,1,0,1,1,0,0,0,0,0,0,0,1055,-1,15,-1,-1,212,0,21000,12002000
1165,,1,0,[0|0|0],0,2,0,1,1,0,0,0,0,0,0,0,118,-1,14,-1,-1,165,0,21062,11000000
1166,,1,0,[0|0|0],0,2,0,1,1,0,0,0,0,0,0,0,103,-1,17,-1,11,166,0,0,12001003
1167,,1,0,[0|0|0],0,2,0,1,1,0,0,0,0,0,0,0,1167,-1,16,-1,-1,167,0,21000,11000000
1168,,1,0,[0|0|0],0,2,0,1,1,0,0,0,0,0,0,0,1168,-1,15,-1,-1,168,0,21000,12000000
1169,,1,0,[0|0|0],0,2,0,0,1,0,0,0,0,0,0,0,1169,-1,-1,32,-1,169,0,21000,10004100
1170,,1,0,[0|0|0],0,2,0,1,1,0,0,0,0,0,0,0,1170,-1,15,-1,15,170,0,21000,12001000
1171,,1,0,[0|0|0],0,2,0,1,1,0,0,0,0,0,0,0,1171,-1,5,-1,7,171,0,21000,12001602
1172,,1,0,[0|0|0],0,2,0,1,1,0,0,0,0,0,0,0,1172,-1,12,-1,12,172,0,21000,12001003
1173,,1,0,[0|0|0],0,2,0,1,1,0,0,0,0,0,0,0,1173,-1,20,-1,-1,173,0,21000,11000000
1174,,1,0,[0|0|0],0,2,0,1,1,0,0,0,0,0,0,0,1174,-1,16,-1,16,174,0,21000,30010000
1175,,1,0,[0|0|0],0,2,0,1,1,0,0,0,0,0,0,0,1175,-1,8,-1,12,175,0,21000,12001602
1176,,1,0,[0|0|0],0,2,0,1,1,0,0,0,0,0,0,0,1176,-1,20,-1,10,176,0,21000,11000000
1177,,1,0,[0|0|0],0,2,0,1,1,0,0,0,0,0,0,0,1177,-1,17,-1,9,177,0,21000,11001202
1178,,1,0,[0|0|0],0,2,0,1,1,0,0,0,0,0,0,0,1178,-1,0,15,20,178,0,21000,11004001
1179,,1,0,[0|0|0],0,2,0,1,1,0,0,0,0,0,0,0,1179,-1,11,-1,6,179,0,21000,11001000
1180,,1,0,[0|0|0],0,2,0,1,1,0,0,0,0,0,0,0,1180,-1,15,-1,-1,180,0,21000,11000000
1181,,1,0,[0|0|0],0,2,0,1,1,0,0,0,0,0,0,0,1181,-1,15,-1,-1,181,0,21000,30010000
1182,,1,0,[0|0|0],0,2,0,1,1,0,0,0,0,0,0,0,1182,-1,35,-1,-1,182,0,21000,50010000
1183,,1,0,[0|0|0],0,2,0,1,1,0,0,0,0,0,0,0,1183,-1,35,-1,-1,183,0,21000,11000000
1184,,1,0,[0|0|0],0,2,0,1,1,0,0,0,0,0,0,0,1184,-1,25,-1,-1,184,0,21000,11000000
1185,,1,0,[0|0|0],0,2,0,1,1,0,0,0,0,0,0,0,1185,-1,15,-1,-1,185,0,21000,11000000
1186,,1,0,[0|0|0],0,2,0,1,1,0,0,0,0,0,0,0,1186,-1,19,-1,12,186,0,21000,12001004
1187,,1,0,[0|0|0],0,2,0,1,1,0,0,0,0,0,0,0,1187,-1,12,-1,-1,187,0,21000,11000000
1188,,1,0,[0|0|0],0,2,0,1,1,0,0,0,0,0,0,0,1188,-1,10,-1,20,188,0,21000,12001000
1189,,1,0,[0|0|0],0,2,0,1,1,0,0,0,0,0,0,0,1189,-1,17,-1,-1,189,0,21000,11000000
1190,,1,0,[0|0|0],0,2,0,1,1,0,0,0,0,0,0,0,1190,-1,10,-1,-1,190,0,21000,12001102
1191,,1,0,[0|0|0],0,1,0,1,1,0,0,0,0,0,0,0,1191,-1,17,-1,-1,191,0,21000,11000000
1192,,1,0,[0|0|0],0,2,0,1,1,0,0,0,0,0,0,0,1192,-1,15,-1,-1,192,0,21000,11000000
1193,,1,0,[0|0|0],0,2,0,1,1,0,0,0,0,0,0,0,1193,-1,19,-1,-1,193,0,21000,11000000
1194,,1,0,[0|0|0],0,2,0,1,1,0,0,0,0,0,0,0,1194,-1,13,-1,13,194,0,21000,10001200
1195,,1,0,[0|0|0],0,2,0,0,0,0,0,0,0,0,0,0,1195,-1,15,-1,-1,195,0,21000,11000000
1196,,1,0,[0|0|0],0,2,0,0,0,0,0,0,0,0,0,0,1196,-1,4,-1,-1,196,0,21000,-1
1197,,1,0,[0|0|0],0,2,0,0,0,0,0,0,0,0,0,0,1197,-1,9,-1,-1,197,0,21000,30010000
1198,,0,0,[0|0|0],0,2,0,1,1,0,0,0,0,0,0,0,1198,-1,15,-1,-1,198,0,21000,12002000
1199,,1,0,[0|0|0],0,2,0,1,1,0,0,0,0,0,0,0,1199,-1,20,-1,-1,199,0,21000,12004005
2000,,0,0,[0|0|0],0,1,0,1,1,0,0,0,0,0,0,0,2000,-1,9,-1,-1,2,1,0,12000003
2001,,0,0,[0|0|0],0,1,0,1,1,0,0,0,0,0,0,0,2001,-1,22,-1,-1,0,1,0,11000002
4000,,0,0,[0|0|0],0,2,0,1,1,0,0,0,0,0,0,0,4000,-1,26,-1,12,4,1,0,12001004
4010,,0,0,[0|0|0],0,1,0,1,1,0,0,0,0,0,0,0,4010,-1,14,-1,-1,5,1,0,12002003
4020,,0,0,[0|0|0],0,1,0,1,1,0,0,0,0,0,0,0,4020,-1,8,-1,-1,6,1,0,10000000
4030,,0,0,[0|0|0],0,1,0,1,1,0,0,0,0,0,0,0,4030,-1,11,-1,11,7,1,0,10000000
4040,,0,0,[0|0|0],0,1,0,1,1,0,0,0,0,0,0,0,4040,-1,16,-1,-1,8,1,0,11000000
4050,,0,0,[0|0|0],0,1,0,1,1,0,0,0,0,0,0,0,4050,-1,14,-1,-1,9,1,0,10000000
4060,,0,0,[0|0|0],0,1,0,1,1,0,0,0,0,0,0,0,4060,-1,7,-1,7,17,1,0,12001102
4070,,0,0,[0|0|0],0,1,0,1,1,0,0,0,0,0,0,0,4070,-1,13,-1,-1,18,1,0,12000003
4080,,0,0,[0|0|0],0,1,0,1,1,0,0,0,0,0,0,0,4080,-1,8,-1,8,19,1,0,12001204
4090,,0,0,[0|0|0],0,1,0,1,1,0,0,0,0,0,0,0,4090,-1,9,-1,-1,20,1,0,12000004
4100,,0,0,[0|0|0],0,1,0,1,1,0,0,0,0,0,0,0,4100,-1,16,-1,-1,21,1,0,11000002
4110,,0,0,[0|0|0],0,1,0,1,1,0,0,0,0,0,0,0,4110,-1,-1,8,10,22,1,0,11004003
4120,,0,0,[0|0|0],0,1,0,1,1,0,0,0,0,0,0,0,4120,-1,-1,8,10,23,1,0,11004003
4130,,0,0,[0|0|0],0,1,0,1,1,0,0,0,0,0,0,0,4130,-1,8,-1,-1,24,1,0,11000002
4140,,0,0,[0|0|0],0,1,0,1,1,0,0,0,0,0,0,0,4140,-1,18,-1,8,25,1,0,11001102
4150,,0,0,[0|0|0],0,1,0,1,1,0,0,0,0,0,0,0,4150,-1,20,-1,10,26,1,0,11001002
4160,,0,0,[0|0|0],0,1,0,1,1,0,0,0,0,0,0,0,4160,-1,18,-1,-1,27,1,0,11002002
4170,,0,0,[0|0|0],0,1,0,1,1,0,0,0,0,0,0,0,4170,-1,19,-1,-1,28,1,0,12000000
4180,,0,0,[0|0|0],0,1,0,1,1,0,0,0,0,0,0,0,4180,-1,30,-1,12,29,1,0,11004001
4190,,0,0,[0|0|0],0,1,0,1,1,0,0,0,0,0,0,0,4190,-1,19,-1,-1,30,1,0,11000000
4210,,0,0,[0|0|0],0,2,0,0,1,0,0,0,0,0,0,0,4210,-1,0,13,13,101,1,0,10004200
4220,,0,0,[0|0|0],0,2,0,1,1,0,0,0,0,0,0,0,4220,-1,15,10,10,108,1,0,12004003
4990,,0,0,[0|0|0],0,2,0,0,1,0,0,0,0,0,0,0,503,-1,0,-1,-1,112,0,21045,12000004
5000,,0,0,[0|0|0],0,1,0,1,1,0,0,0,0,0,0,0,5000,-1,18,-1,-1,44,1,0,10002000
5010,,0,0,[0|0|0],0,1,0,1,1,0,0,0,0,0,0,0,5010,-1,19,-1,-1,45,1,0,11000000
5020,,0,0,[0|0|0],0,1,0,1,1,0,0,0,0,0,0,0,5020,-1,30,-1,-1,46,1,0,11000000
5030,,0,0,[0|0|0],0,1,0,1,1,0,0,0,0,0,0,0,5030,-1,30,-1,-1,47,1,0,11000000
5040,,0,0,[0|0|0],0,1,0,1,1,0,0,0,0,0,0,0,5040,-1,10,-1,8,48,1,0,11001701
5050,,0,0,[0|0|0],0,1,0,1,1,0,0,0,0,0,0,0,5050,-1,14,-1,-1,49,1,0,11000000
5080,,0,0,[0|0|0],0,1,0,1,1,0,0,0,0,0,0,0,5080,-1,12,-1,7,52,1,0,10001203
5090,,0,0,[0|0|0],0,2,0,1,1,0,0,0,0,0,0,0,5090,-1,2,-1,-1,53,1,0,11001400
5100,,0,0,[0|0|0],0,1,0,1,1,0,0,0,0,0,0,0,5100,-1,15,-1,10,54,1,0,11003000
5110,,0,0,[0|0|0],0,1,0,1,1,0,0,0,0,0,0,0,5110,-1,23,-1,-1,55,1,0,11000003
5120,,0,0,[0|0|0],0,1,0,1,1,0,0,0,0,0,0,0,5120,-1,7,-1,9,57,1,0,11001104
5130,,0,0,[0|0|0],0,1,0,1,1,0,0,0,0,0,0,0,5130,-1,8,-1,10,58,1,0,11001102
5140,,0,0,[0|0|0],0,1,0,1,1,0,0,0,0,0,0,0,5140,-1,8,-1,13,59,1,0,11001102
5150,,0,0,[0|0|0],0,1,0,1,1,0,0,0,0,0,0,0,5150,-1,20,-1,10,60,1,0,12001703
5160,,0,0,[0|0|0],0,1,0,1,1,0,0,0,0,0,0,0,5160,-1,16,-1,8,61,1,0,11001203
5170,,0,0,[0|0|0],0,1,0,1,1,0,0,0,0,0,0,0,5170,-1,0,10,25,62,1,0,11004001
5180,,0,0,[0|0|0],0,1,0,1,1,0,0,0,0,0,0,0,5180,-1,16,-1,-1,63,1,0,10002002
5190,,0,0,[0|0|0],0,1,0,1,1,0,0,0,0,0,0,0,5190,-1,15,-1,9,64,1,0,12001200
5210,,0,0,[0|0|0],0,1,0,0,0,0,0,0,0,0,0,0,5210,-1,16,-1,-1,66,1,0,10000004
5220,,0,0,[0|0|0],0,1,0,1,1,0,0,0,0,0,0,0,5220,-1,21,-1,10,67,1,0,12001003
5230,,0,0,[0|0|0],0,1,0,0,0,0,0,0,0,0,0,0,5230,-1,16,-1,-1,68,1,0,11003002
5240,,0,0,[0|0|0],0,1,0,1,1,0,0,0,0,0,0,0,5240,-1,10,-1,25,69,1,0,11001003
5250,,0,0,[0|0|0],0,1,0,1,1,0,0,0,0,0,0,0,5250,-1,12,-1,12,109,1,0,12001504
5260,,0,0,[0|0|0],0,1,0,1,1,0,0,0,0,0,0,0,5260,-1,21,-1,-1,71,1,0,12002003
5270,,0,0,[0|0|0],0,1,0,1,1,0,0,0,0,0,0,0,5270,-1,28,-1,-1,72,1,0,12000004
5280,,0,0,[0|0|0],0,1,0,1,1,0,0,0,0,0,0,0,5280,-1,18,-1,-1,73,1,0,12000004
5290,,0,0,[0|0|0],0,1,0,1,1,0,0,0,0,0,0,0,5290,-1,12,-1,12,110,1,0,12001504
5300,,0,0,[0|0|0],0,1,0,1,1,0,0,0,0,0,0,0,5300,-1,24,-1,-1,75,1,0,11000000
5310,,0,0,[0|0|0],0,2,0,1,1,0,0,0,0,0,0,0,5310,-1,13,-1,-1,76,1,0,12000004
5320,,0,0,[0|0|0],0,2,0,1,1,0,0,0,0,0,0,0,5320,-1,13,-1,-1,77,1,0,12000004
5330,,0,0,[0|0|0],0,1,0,0,0,0,0,0,0,0,0,0,5330,-1,3,-1,-1,78,1,0,11000000
5340,,0,0,[0|0|0],0,1,0,0,1,0,0,0,0,0,0,0,5340,-1,-1,26,26,79,1,0,10004200
5350,,0,0,[0|0|0],0,1,0,1,1,0,0,0,0,0,0,0,5350,-1,15,-1,8,80,1,0,12001003
5360,,0,0,[0|0|0],0,2,0,0,1,0,0,0,0,0,0,0,5360,-1,-1,12,12,81,1,0,11004200
5370,,0,0,[0|0|0],0,1,0,0,0,0,0,0,0,0,0,0,5370,-1,3,-1,-1,92,1,0,10000000
5380,,0,0,[0|0|0],0,1,0,1,1,0,0,0,0,0,0,0,5380,-1,18,-1,-1,93,1,0,10002000
5390,,0,0,[0|0|0],0,1,0,1,1,0,0,0,0,0,0,0,5390,-1,31,-1,-1,94,1,0,12002000
5420,,0,0,[0|0|0],0,1,0,1,1,0,0,0,0,0,0,0,5420,-1,16,-1,-1,13,1,0,12000003
5430,,0,0,[0|0|0],0,1,0,1,1,0,0,0,0,0,0,0,5430,-1,12,-1,10,95,1,0,11001100
5440,,0,0,[0|0|0],0,1,0,0,0,0,0,0,0,0,0,0,5440,-1,5,-1,-1,96,1,0,42000000
5450,,0,0,[0|0|0],0,1,0,1,1,0,0,0,0,0,0,0,5450,-1,8,-1,8,97,1,0,12001401
5460,,0,0,[0|0|0],0,1,0,0,0,0,0,0,0,0,0,0,5460,-1,10,-1,-1,98,1,0,30000000
5461,,0,0,[0|0|0],0,1,0,0,0,0,0,0,0,0,0,0,5461,-1,10,-1,-1,99,1,0,50000000
5470,,0,0,[0|0|0],0,1,0,1,1,0,0,0,0,0,0,0,5470,-1,6,-1,-1,100,1,0,11002000
5480,,0,0,[0|0|0],0,1,0,0,0,0,0,0,0,0,0,0,5480,-1,12,-1,-1,103,1,0,12000003
5490,,0,0,[0|0|0],0,1,0,1,1,0,0,0,0,0,0,0,5490,-1,21,-1,-1,102,1,0,11000000
5500,,0,0,[0|0|0],0,1,0,1,1,0,0,0,0,0,0,0,5500,-1,8,-1,-1,104,1,0,30010000
5510,,0,0,[0|0|0],0,1,0,1,1,0,0,0,0,0,0,0,4030,-1,11,-1,11,105,1,0,10000000
5520,,0,0,[0|0|0],0,1,0,1,1,0,0,0,0,0,0,0,5520,-1,16,-1,-1,16,1,0,30000000
5530,,0,0,[0|0|0],0,1,0,1,1,0,0,0,0,0,0,0,5530,-1,17,-1,-1,106,1,0,11000000
5540,,0,0,[0|0|0],0,1,0,1,1,0,0,0,0,0,0,0,5540,-1,22,-1,10,107,1,0,11001202
5550,,0,0,[0|0|0],0,1,0,1,1,0,0,0,0,0,0,0,5550,-1,16,-1,6,111,1,0,11003000
5560,,0,0,[0|0|0],0,1,0,1,1,0,0,0,0,0,0,0,5560,-1,20,-1,20,112,1,0,11001200
5570,,0,0,[0|0|0],0,1,0,1,1,0,0,0,0,0,0,0,5570,-1,14,-1,-1,113,1,0,11002007
5580,,0,0,[0|0|0],0,1,0,1,1,0,0,0,0,0,0,0,5580,-1,32,-1,-1,114,1,0,11002000
5590,,0,0,[0|0|0],0,1,0,0,1,0,0,0,0,0,0,0,101,-1,9,-1,-1,1,0,0,11000000
5600,,0,0,[0|0|0],0,1,0,0,1,0,0,0,0,0,0,0,5600,-1,0,3,3,115,1,0,10004100
8000,,0,0,[0|0|0],0,2,0,0,0,1,1,0,0,0,0,0,4200,-1,-1,-1,-1,143,1,0,12001200
9991,,0,0,[0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
9992,,0,0,[0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
